date,open,high,low,close,adj_close,volume
2011-10-07,91.6800,91.7000,91.6800,91.7000,73.4491,750650
2011-10-10,91.6800,91.7000,91.6600,91.6800,73.4331,1657350
2011-10-11,91.6800,91.7000,91.6800,91.7000,73.4491,562550
2011-10-12,91.7000,91.7000,91.6800,91.6800,73.4331,383000
2011-10-13,91.6800,91.7000,91.6800,91.7000,73.4491,494050
2011-10-14,91.7000,91.7000,91.6800,91.6800,73.4331,459250
2011-10-17,91.6800,91.7000,91.6800,91.6800,73.4331,12224600
2011-10-18,91.6800,91.7000,91.6800,91.7000,73.4491,350650
2011-10-19,91.6800,91.7000,91.6800,91.7000,73.4491,294450
2011-10-20,91.6800,91.7000,91.6800,91.7000,73.4491,1126100
2011-10-21,91.6800,91.7000,91.6800,91.6800,73.4331,583750
2011-10-24,91.6800,91.7000,91.6800,91.6800,73.4331,8779750
2011-10-25,91.6800,91.7000,91.6800,91.7000,73.4491,482500
2011-10-26,91.6800,91.7000,91.6800,91.7000,73.4491,239450
2011-10-27,91.6800,91.7000,91.6800,91.6800,73.4331,1490300
2011-10-28,91.6800,91.7000,91.6800,91.6800,73.4331,404400
2011-10-31,91.7000,91.7000,91.6600,91.6600,73.4171,3112450
2011-11-01,91.7000,91.7000,91.6800,91.7000,73.4491,1423150
2011-11-02,91.7000,91.7000,91.6800,91.6800,73.4331,284650
2011-11-03,91.7000,91.7000,91.6600,91.6600,73.4171,326800
2011-11-04,91.7000,91.7000,91.6800,91.6800,73.4331,203000
2011-11-07,91.6800,91.7000,91.6800,91.7000,73.4491,197600
2011-11-08,91.6800,91.7000,91.6800,91.7000,73.4491,537300
2011-11-09,91.7000,91.7000,91.6800,91.6800,73.4331,174200
2011-11-10,91.6800,91.7000,91.6800,91.7000,73.4491,362150
2011-11-11,91.6800,91.7200,91.6800,91.6800,73.4331,344400
2011-11-14,91.7000,91.7000,91.6800,91.7000,73.4491,649000
2011-11-15,91.7000,91.7000,91.6800,91.6800,73.4331,232900
2011-11-16,91.6800,91.7000,91.6800,91.7000,73.4491,341300
2011-11-17,91.6800,91.7000,91.6800,91.7000,73.4491,843800
2011-11-18,91.7000,91.7000,91.6800,91.7000,73.4491,274700
2011-11-21,91.7000,91.7000,91.6800,91.7000,73.4491,2169100
2011-11-22,91.7000,91.7000,91.6800,91.6800,73.4331,631450
2011-11-23,91.7000,91.7000,91.6600,91.7000,73.4491,877150
2011-11-25,91.7000,91.7000,91.6800,91.7000,73.4491,268300
2011-11-28,91.6800,91.7000,91.6800,91.7000,73.4491,467550
2011-11-29,91.6800,91.7000,91.6600,91.6600,73.4171,537700
2011-11-30,91.6800,91.6800,91.6600,91.6800,73.4331,1701850
2011-12-01,91.6600,91.6800,91.6600,91.6600,73.4171,2137000
2011-12-02,91.6800,91.6800,91.6600,91.6800,73.4331,353750
2011-12-05,91.6800,91.6800,91.6600,91.6800,73.4331,2240550
2011-12-06,91.6600,91.7200,91.6600,91.7000,73.4491,211150
2011-12-07,91.6800,91.6800,91.6600,91.6800,73.4331,259950
2011-12-08,91.6800,91.6800,91.6600,91.6800,73.4331,248050
2011-12-09,91.6600,91.6800,91.6600,91.6600,73.4171,199800
2011-12-12,91.6600,91.6800,91.6600,91.6600,73.4171,11094100
2011-12-13,91.6600,91.6800,91.6600,91.6600,73.4171,399150
2011-12-14,91.6600,91.6800,91.6600,91.6800,73.4331,1237650
2011-12-15,91.6800,91.6800,91.6600,91.6600,73.4171,535050
2011-12-16,91.6800,91.6800,91.6600,91.6800,73.4331,264200
2011-12-19,91.6600,91.6800,91.6600,91.6800,73.4331,348500
2011-12-20,91.6800,91.6800,91.6600,91.6800,73.4331,235500
2011-12-21,91.6800,91.6800,91.6600,91.6800,73.4331,299450
2011-12-22,91.6800,91.6800,91.6600,91.6800,73.4331,141850
2011-12-23,91.6800,91.6800,91.5200,91.6800,73.4331,508300
2011-12-27,91.6600,91.6800,91.6600,91.6600,73.4171,158500
2011-12-28,91.6600,91.6800,91.6600,91.6600,73.4203,273600
2011-12-29,91.6600,91.6800,91.6600,91.6600,73.4203,196900
2011-12-30,91.6600,91.6800,91.6600,91.6600,73.4203,200350
2012-01-03,91.6600,91.6800,91.6400,91.6400,73.4042,4246650
2012-01-04,91.6600,91.6600,91.6400,91.6400,73.4042,443250
2012-01-05,91.6400,91.6600,91.6400,91.6400,73.4042,489350
2012-01-06,91.6400,91.6600,91.6400,91.6400,73.4042,476800
2012-01-09,91.6600,91.6600,91.6400,91.6600,73.4203,490300
2012-01-10,91.6400,91.6600,91.6400,91.6600,73.4203,352250
2012-01-11,91.6600,91.6600,91.6400,91.6400,73.4042,402000
2012-01-12,91.6400,91.6600,91.6400,91.6400,73.4042,344250
2012-01-13,91.6400,91.6600,91.6400,91.6400,73.4042,581600
2012-01-17,91.6400,91.6600,91.6400,91.6400,73.4042,210850
2012-01-18,91.6400,91.6600,91.6400,91.6400,73.4042,1529650
2012-01-19,91.6400,91.6600,91.6400,91.6400,73.4042,728100
2012-01-20,91.6400,91.6600,91.6400,91.6400,73.4042,211400
2012-01-23,91.6600,91.6600,91.6400,91.6400,73.4042,224350
2012-01-24,91.6400,91.6600,91.6400,91.6400,73.4042,216150
2012-01-25,91.6400,91.6600,91.6400,91.6400,73.4042,269800
2012-01-26,91.6600,91.6600,91.6400,91.6400,73.4042,182200
2012-01-27,91.6400,91.6600,91.6400,91.6400,73.4042,153850
2012-01-30,91.6400,91.6600,91.6400,91.6600,73.4203,256050
2012-01-31,91.6600,91.6600,91.6400,91.6400,73.4042,416800
2012-02-01,91.6400,91.6600,91.6400,91.6400,73.4042,362600
2012-02-02,91.6400,91.6600,91.6400,91.6400,73.4042,119000
2012-02-03,91.6400,91.6600,91.6400,91.6400,73.4042,365200
2012-02-06,91.6400,91.6600,91.6400,91.6600,73.4203,184900
2012-02-07,91.6400,91.6600,91.6400,91.6400,73.4042,189500
2012-02-08,91.6400,91.6600,91.6400,91.6600,73.4203,450500
2012-02-09,91.6400,91.6600,91.6400,91.6400,73.4042,130150
2012-02-10,91.6600,91.6600,91.6400,91.6600,73.4203,521300
2012-02-13,91.6400,91.6600,91.6400,91.6400,73.4042,638600
2012-02-14,91.6400,91.6600,91.6400,91.6600,73.4203,173950
2012-02-15,91.6600,91.6600,91.6400,91.6400,73.4042,103650
2012-02-16,91.6600,91.6600,91.6400,91.6600,73.4203,442200
2012-02-17,91.6400,91.6600,91.6400,91.6400,73.4042,81400
2012-02-21,91.6400,91.6600,91.6400,91.6400,73.4042,154750
2012-02-22,91.6400,91.6600,91.6400,91.6400,73.4042,105350
2012-02-23,91.6600,91.6600,91.6400,91.6400,73.4042,156300
2012-02-24,91.6400,91.6600,91.6400,91.6600,73.4203,186550
2012-02-27,91.6600,91.6600,91.6400,91.6400,73.4042,956000
2012-02-28,91.6600,91.6600,91.6400,91.6400,73.4042,132050
2012-02-29,91.6400,91.6600,91.6400,91.6600,73.4203,453600
2012-03-01,91.6400,91.6400,91.6200,91.6400,73.4042,218300
2012-03-02,91.6400,91.6400,91.6200,91.6400,73.4042,186600
2012-03-05,91.6200,91.6400,91.6200,91.6400,73.4042,248900
2012-03-06,91.6400,91.6400,91.6200,91.6400,73.4042,179750
2012-03-07,91.6400,91.6600,91.6400,91.6400,73.4042,125400
2012-03-08,91.6400,91.6600,91.6400,91.6600,73.4203,711300
2012-03-09,91.6400,91.6600,91.6400,91.6600,73.4203,194300
2012-03-12,91.6600,91.6600,91.6400,91.6600,73.4203,124850
2012-03-13,91.6600,91.6600,91.6400,91.6600,73.4203,205350
2012-03-14,91.6400,91.6600,91.6400,91.6400,73.4042,127050
2012-03-15,91.6600,91.6600,91.6400,91.6400,73.4042,468050
2012-03-16,91.6400,91.6600,91.6400,91.6400,73.4042,501150
2012-03-19,91.6600,91.6600,91.6400,91.6600,73.4203,105150
2012-03-20,91.6400,91.6600,91.6400,91.6600,73.4203,117250
2012-03-21,91.6400,91.6600,91.6400,91.6600,73.4203,65800
2012-03-22,91.6600,91.6600,91.6400,91.6600,73.4203,106150
2012-03-23,91.6400,91.6600,91.6400,91.6600,73.4203,103250
2012-03-26,91.6600,91.6600,91.6400,91.6600,73.4203,1261300
2012-03-27,91.6600,91.6600,91.6400,91.6400,73.4042,185050
2012-03-28,91.6400,91.6600,91.6400,91.6600,73.4203,55800
2012-03-29,91.6400,91.6600,91.6400,91.6400,73.4042,131050
2012-03-30,91.6400,91.6600,91.6400,91.6400,73.4042,102250
2012-04-02,91.6400,91.6600,91.6200,91.6200,73.3882,778250
2012-04-03,91.6200,91.6400,91.6200,91.6400,73.4042,871100
2012-04-04,91.6400,91.6400,91.6200,91.6200,73.3882,319850
2012-04-05,91.6400,91.6600,91.6400,91.6400,73.4042,381100
2012-04-09,91.6400,91.6600,91.6400,91.6600,73.4203,1136000
2012-04-10,91.6400,91.6600,91.6400,91.6600,73.4203,520200
2012-04-11,91.6400,91.6600,91.6400,91.6600,73.4203,1014250
2012-04-12,91.6600,91.6600,91.6400,91.6400,73.4042,1015400
2012-04-13,91.6200,91.6400,91.6200,91.6200,73.3882,148550
2012-04-16,91.6400,91.6600,91.6200,91.6400,73.4042,617250
2012-04-17,91.6400,91.6600,91.6400,91.6400,73.4042,174500
2012-04-18,91.6400,91.6600,91.6400,91.6400,73.4042,77500
2012-04-19,91.6400,91.6600,91.6400,91.6600,73.4203,38300
2012-04-20,91.6600,91.6600,91.6400,91.6400,73.4042,58400
2012-04-23,91.6400,91.6600,91.6400,91.6600,73.4203,1436350
2012-04-24,91.6600,91.6600,91.6400,91.6600,73.4203,271500
2012-04-25,91.6400,91.6600,91.6400,91.6400,73.4042,415800
2012-04-26,91.6600,91.6600,91.6400,91.6600,73.4203,68450
2012-04-27,91.6400,91.6600,91.6400,91.6400,73.4042,100150
2012-04-30,91.6400,91.6600,91.6400,91.6600,73.4203,85900
2012-05-01,91.6400,91.6600,91.6400,91.6600,73.4203,219500
